Canada,89.5
Denmark,89.1
United States,88.8
Belgium,88.4
Finland,88.4
France,87.7
Israel,87.4
Norway,86.8
Ireland,86.1
Argentina,85.5
Sweden,85.0
Netherlands,84.7
Australia,84.0
Brazil,83.9
Poland,81.5
United Arab Emirates,81.3
Austria,81.2
Spain,81.2
Greece,80.8
Germany,79.9
Portugal,79.8
Bulgaria,79.5
Costa Rica,79.2
Mexico,78.9
Russia,78.7
Turkey,78.5
Romania,77.9
Slovakia,77.9
United Kingdom,77.6
Japan,77.4
Chile,77.0
Bahrain,76.3
Czech Republic,76.3
Kazakhstan,76.3
Paraguay,76.3
Italy,75.9
Peru,75.2
Malaysia,74.7
Hungary,74.4
Uruguay,73.8
Switzerland,73.5
Oman,73.2
Morocco,73.1
New Zealand,73.1
Serbia,72.6
China,72.0
Bolivia,71.7
Qatar,71.7
Saudi Arabia,71.6
El Salvador,71.5
South Korea,71.5
Ukraine,71.3
Vietnam,70.2
Panama,69.7
Singapore,69.7
Ecuador,69.4
Belarus,69.0
Kenya,68.8
Kuwait,67.8
South Africa,66.1
Dominican Rep.,65.3
Philippines,65.3
Honduras,64.9
Uzbekistan,64.6
Myanmar,64.4
Colombia,63.3
India,62.1
Guatemala,61.3
Ethiopia,59.3
Tunisia,58.8
Bangladesh,58.4
Nepal,57.8
Nicaragua,57.5
Botswana,57.3
Mali,56.8
Cameroon,56.5
Tajikistan,56.5
Indonesia,56.2
Nigeria,55.6
Jordan,55.4
Sri Lanka,55.0
Algeria,54.7
Azerbaijan,54.5
Zambia,54.2
Cambodia,54.0
Senegal,53.9
Sudan,53.9
Burkina Faso,52.8
Burundi,52.4
Malawi,52.0
Laos,51.7
Venezuela,51.5
Syria,50.8
Ghana,50.5
Rwanda,50.3
Tanzania,50.2
Pakistan,49.4
Yemen,48.7
Benin,48.1
Niger,47.0
Egypt,45.9
Thailand,45.3
Uganda,45.1
Chad,44.7
Côte d'Ivoire,44.1
Angola,43.9
Congo (Dem. Rep.),43.5
Togo,42.3
Mozambique,41.8
Sierra Leone,41.8
Guinea,39.8
Haiti,37.9
Madagascar,34.9
